Judul,Skalabilitas dan Analitik Data,Penerapan Kecerdasan Buatan,Penerapan Data Besar,Penerapan Information Retrieval,Penerapan Sistem Pakar,Penerapan Penambangan Data,Penerapan Penambangan Teks,Penerapan Intelijen Bisnis,Penerapan Smart Living,Penerapan Komputasi Awan,Penerapan IoT,Penerapan Keamanan Data,Penerapan Keamanan Cyber,Penerapan Virtualisasi Jaringan,Penerapan Teknologi Jaringan,Penerapan Teknologi Nirkabel,Penerapan IT Forensik pada Jaringan,Penerapan Enkripsi,Penerapan Pengenalan Pola,Penerapan Watermarking pada Citra,Penerapan Kompresi Citra,Penerapan Pengolahan Citra,Penerapan Transformasi Citra,Penerapan Filtering Citra,Penerapan Morfologi Citra Digital,Integrasi Sistem dan Arsitektur,Penerapan Manajemen Informasi,Penerapan Sistem Informasi Geografis,Penerapan Global Professional Practice,Penerapan Sistem Peramalan,Penerapan Sistem Pendukung Keputusan,Penerapan Bisnis Elektronik Sistem Informasi,Penerapan Customer Relationship Management,Penerapan Pembelajaran Elektronik pada Sistem Informasi,Computational Thinking,Pengembangan Game,Multimedia,Penerapan Augmented Reality
Penerapan Kombinasi Algoritma Base64 Dan Rot47 Untuk Enkripsi Database Pasien Rumah Sakit Jiwa Prof Dr Muhammad Ildrem,2.6471850860330395e-101,1.164097151215001e-98,1.2166234168342695e-100,5.5426830802861114e-101,1.3951060743898273e-99,6.950072940087178e-97,8.067097010209437e-100,3.250131420729405e-100,3.7794149054032237e-103,5.66193171081673e-101,9.104103146039377e-101,9.584293291330993e-97,3.493826164343529e-98,2.889012004303876e-101,1.9000220279973034e-87,2.3387253955790958e-101,3.239703504443617e-102,5.239349901559705e-94,3.5141448581159704e-99,3.067501156842191e-100,1.8889636271834575e-99,1.2906908324296965e-100,4.1218936891525043e-101,2.2484575196905484e-101,3.91799139687529e-101,3.134170797342854e-103,7.246320236080412e-100,2.968068896146404e-101,7.060539152824884e-101,3.326698675629303e-101,2.7920009818366654e-100,9.632638195298731e-101,4.632654111537052e-100,2.3682098734168063e-101,1.9894802745154954e-103,4.2625315688542373e-103,5.023089729341587e-102,7.093239801176589e-101
 Penerapan Sistem Keamanan Honeypot Dan IDS Pada Jaringan Nirkabel Hotspot,4.712050069971576e-98,2.342737708376994e-99,2.073187990539331e-101,1.9471567188863328e-100,2.318095464475277e-97,6.660554600124954e-101,2.1692215426055948e-101,2.2664033308647467e-98,5.430018751774412e-100,2.649604267557866e-99,9.367926533049886e-95,2.1109958689509757e-92,5.936752801691394e-84,6.364868999808357e-92,1.2241416331852512e-91,1.6551574211835332e-84,9.753582279112827e-92,6.537997974526264e-95,7.902219808961933e-98,7.633473878828077e-101,1.1123073780185034e-102,6.590174474636147e-103,3.3184204169032424e-96,1.9026002753401638e-101,2.3165704746621393e-99,1.5052274221250663e-96,3.331681680368819e-95,1.4782370626620127e-97,3.412425712649955e-99,6.78912517576758e-97,9.427416465143136e-98,7.02383777493662e-97,3.285122039283034e-100,1.3398157402086596e-94,1.9894802745154954e-103,2.7841701315658756e-102,7.919457645129586e-98,1.7076011226539564e-99
Penerapan Algoritma Rail Fence Untuk Penghasil Pesan Rahasia Berbasis Android,4.5220654109675007e-29,1.6340596107565015e-28,8.184538998483799e-29,9.905986735186733e-29,7.03339634360882e-30,7.987533007972817e-30,2.2311831723158125e-28,8.180020732475597e-29,2.33982157972653e-30,9.561486447925274e-30,1.651895129217386e-29,3.255331343062442e-27,4.5979243987736027e-26,1.9163984751027434e-29,9.041224513416187e-29,2.7976185054923477e-30,5.991873431623255e-30,3.989664575267789e-26,2.900403097031761e-30,1.4467472233479634e-29,4.0472586568622754e-29,9.712341704478408e-29,5.156450405337132e-29,7.213400652655891e-30,4.2875353328784913e-29,6.687823849191517e-31,1.2624587838017674e-29,1.539095970774492e-28,5.612627199874945e-29,3.1405680620963652e-30,1.6892868427439414e-30,2.1991678065973897e-28,3.7228073341040424e-30,3.8577761077869923e-29,2.2728122863273327e-30,2.863806954502333e-28,1.264352868749637e-28,1.0912164294437716e-28
Kombinasi Algoritma AES RC4 dan Elgamal Dalam Skema Hybrid Untuk Keamanan Data,5.0541976177016634e-33,3.8385333427939596e-33,5.783944489826635e-32,7.220605854844702e-33,1.2534424598393779e-34,5.773144246048153e-31,7.62990161450957e-33,4.524996981746404e-32,1.0149902863771593e-34,1.060772870392429e-33,3.756245455551921e-34,5.254554992137068e-29,1.0853593891910169e-27,2.5248075575874154e-33,8.345682209475197e-33,1.5017113058145954e-33,4.776141981601292e-33,6.332091026930446e-28,1.7792662032228996e-32,2.249714433591841e-31,6.429261704207448e-33,1.9862393624612828e-33,7.144412594967006e-33,6.8334553537383095e-34,5.4725954395875864e-34,8.01792019935926e-34,1.776895361765479e-33,5.896369366277636e-34,1.1672006424422614e-33,1.1415330784240417e-33,2.6172954291870466e-34,3.611287410878374e-33,2.696201787015058e-34,6.064168851951648e-34,8.2581845828913e-35,1.05500444815125e-34,1.0586445765126385e-33,1.142142379280915e-34
Pengembangan Model Keamanan Data Inventory Dengan Kombinasi Algoritma Atbash Vegenere Chiper Dan Caesar Chiper,1.4554785102484361e-36,9.620525938235304e-37,1.44218116019602e-35,7.753134356545123e-36,7.432051237191124e-38,6.315455758794169e-34,2.1801069080782497e-35,1.0266697265637906e-34,5.9157843477624345e-37,9.915816119979234e-37,2.168161522547777e-37,3.972153313767166e-32,4.896200086210938e-34,1.507250885591867e-36,4.808201439038534e-36,2.026991153227876e-36,2.774653642821047e-35,7.797783353746885e-32,7.06805475895344e-36,5.824234100666817e-36,1.672536831870691e-36,6.079403888255089e-37,1.799859458892561e-36,1.7576095273458413e-37,3.23719253261728e-37,6.339496473798033e-36,6.950150932069041e-35,3.5233897309521814e-37,1.3769861914886723e-36,6.655982907392416e-37,6.449119624915522e-38,5.847532751854965e-35,9.03021826060913e-37,5.808943713178726e-36,9.983604175034176e-38,9.673866740027189e-37,8.77660433183257e-36,1.5825349815710288e-37
 Penerapan Sistem Keamanan Honeypot Dan IDS Pada Jaringan Nirkabel Hotspot,4.712050069971576e-98,2.342737708376994e-99,2.073187990539331e-101,1.9471567188863328e-100,2.318095464475277e-97,6.660554600124954e-101,2.1692215426055948e-101,2.2664033308647467e-98,5.430018751774412e-100,2.649604267557866e-99,9.367926533049886e-95,2.1109958689509757e-92,5.936752801691394e-84,6.364868999808357e-92,1.2241416331852512e-91,1.6551574211835332e-84,9.753582279112827e-92,6.537997974526264e-95,7.902219808961933e-98,7.633473878828077e-101,1.1123073780185034e-102,6.590174474636147e-103,3.3184204169032424e-96,1.9026002753401638e-101,2.3165704746621393e-99,1.5052274221250663e-96,3.331681680368819e-95,1.4782370626620127e-97,3.412425712649955e-99,6.78912517576758e-97,9.427416465143136e-98,7.02383777493662e-97,3.285122039283034e-100,1.3398157402086596e-94,1.9894802745154954e-103,2.7841701315658756e-102,7.919457645129586e-98,1.7076011226539564e-99
A nalisis Keamanan Vulnerability p ada Server Absensi Kehadiran L aboratorium di Program Studi Teknik Informatika,1.2979496724138197e-43,6.622841869209111e-42,1.0965058045695666e-41,2.7506029273398438e-43,4.1801263060509904e-45,6.5555676650818426e-43,1.3486116234197967e-44,2.7889562151680313e-42,3.3163826005306538e-43,1.5709021811613523e-41,2.1264162104035475e-43,2.6331957873349516e-42,1.0806391269250458e-40,2.4738677959972526e-41,1.1010207247525384e-41,9.20832390145161e-40,5.107805981434685e-42,7.002473351683595e-42,1.1157410481845113e-43,3.420087304963829e-44,2.8987912614698116e-44,1.528877435928555e-43,9.839793181845097e-42,9.033107615006738e-45,6.379268615598509e-44,7.199621349825963e-42,8.846344639672181e-41,3.4137867889821286e-44,2.150288195532567e-40,7.386339799092035e-44,2.1301501295933452e-44,5.08918938205307e-41,2.4546235648165833e-44,1.6868749996325643e-41,4.947204892678473e-43,4.095014027959187e-44,1.3206523089169126e-41,6.76636856922447e-43
 Penerapan Algoritma One Time Pad & Linear Congruential Generator Untuk Keamanan Pesan Teks,1.8938033157033363e-37,1.5116147967634735e-36,1.5282476873662234e-36,2.4296364064396802e-36,3.211874920230277e-38,5.053929928420293e-37,7.91909980092704e-36,5.562759520055769e-37,2.5405842785367717e-38,6.093474955348797e-38,9.5386121136844e-37,6.084039660217453e-30,1.3053140514552703e-33,1.668077966270603e-37,4.434369711336161e-33,1.2861594390850372e-37,2.4884079004312386e-37,3.303292372995014e-30,9.815054616178866e-38,2.766445904709613e-36,1.6038820409969614e-36,5.391996749646733e-37,5.941948197496707e-36,1.7576095273458417e-37,4.752931517922904e-38,5.209265781308413e-38,1.499244305513159e-37,7.682886321389391e-38,5.481477494406523e-38,3.746605429816694e-37,2.1711671712568702e-38,3.2435135645850595e-37,2.3182229848921146e-38,1.5096411432536938e-37,2.0202414280577907e-38,2.652111836185682e-38,9.201232895474739e-38,2.896592087674705e-38
Keamanan Informasi secara Aksiologi Dalam Menghadapi Era Revolusi Industri 40,6.20089220110298e-26,7.092742949595298e-27,1.6296628630018198e-26,2.9263572925960685e-26,6.0064125051778436e-27,7.827396333488753e-27,8.921399668042328e-27,4.0651290515268174e-26,1.1085407242851724e-26,6.360808458836254e-27,2.604143664271452e-25,9.721730560091198e-25,5.467175503234164e-24,8.719319005794983e-26,2.8941844545496698e-25,3.700495430705722e-26,2.323774440633575e-25,2.743875988600109e-25,1.3033765002849732e-27,3.82019751800741e-27,1.6987104581062757e-26,1.8616006876736823e-27,2.1644745438665478e-26,3.595439614517498e-27,1.6301641866816514e-27,2.4035721920258813e-25,7.844385941123585e-26,1.4196531099870998e-25,4.0957332862560455e-24,4.531482721744332e-27,1.924575708498296e-26,8.99481482814129e-25,3.71353068587689e-26,2.3770456141338755e-25,1.2382415382246605e-25,1.6694722501980508e-27,1.229355102226828e-26,9.186792598514545e-27
RANCANG BANGUN SISTEM KEAMANAN PADA SMART BUILDING DENGAN PENERAPAN IoT INTERNET OF THINGS,2.8627013859338706e-35,5.00235842021947e-37,1.6910969380590213e-37,9.822053668532277e-36,1.7800008714355025e-36,4.266347197194539e-38,1.4631432780051413e-37,2.6244481770336023e-34,3.965167823294003e-34,1.2426129061829166e-33,3.553986830884271e-27,3.557622638760392e-35,1.003005874214761e-31,9.725577918583487e-35,1.6119130546138427e-35,7.592359242309392e-35,7.398622813850533e-36,1.1511895857551263e-35,2.9768992310211065e-38,2.0652628954055577e-36,4.994578510983385e-37,3.098658588525939e-38,1.4942223991243294e-36,7.633129072515777e-38,4.982331373765814e-37,2.3804174146339854e-35,6.425226543989521e-34,3.83574169062472e-36,3.253489922477497e-36,7.55513240669869e-37,7.241693046234035e-36,4.1959888452965863e-35,5.39450981274184e-35,3.4579228455132006e-34,4.046979015366189e-37,9.905048363119516e-36,3.009388166462695e-36,5.841940242457291e-37
Blockchain untuk Keamanan Transaksi Elektronik Perusahaan Financial Technology Studi Kasus pada PT XYZ,1.449347021000483e-38,1.9120007789302835e-41,5.48907682965073e-40,2.1364843438266655e-40,3.433971287793207e-41,5.9948375879592205e-40,3.222949505881112e-40,3.018886221976276e-40,2.4525607927191063e-40,3.852177615540609e-39,2.2660850061483574e-39,1.2871651259633367e-38,7.718680113590828e-39,3.053492865920213e-38,7.043238143459577e-38,1.6474840337544215e-38,2.2624605894348372e-39,3.244736315921667e-39,9.609071962070137e-41,1.563436207128666e-41,9.246925781989967e-41,1.568165145025147e-41,9.880625858349644e-40,6.156140292611026e-41,1.2728897668387195e-41,4.6521916543612836e-38,5.6740630883635926e-37,6.8312152384941e-41,1.6111451346654687e-38,1.7663871022855333e-39,2.79416699855543e-39,3.108387889661756e-37,1.9406157668600777e-38,1.553737923065821e-38,4.105524746554265e-41,2.7817185720902573e-41,3.453241751387758e-40,1.7207243946291915e-39
Analisa Pengelompokan Cyber Crime Pada Penerapan Electronic Commerce,4.523421968540605e-15,1.0383658421172931e-16,5.770317677729654e-15,1.0549763811646882e-16,1.1345752140492787e-16,7.982209308028467e-16,2.3846745546664103e-16,3.177017717060694e-16,4.343526242005357e-16,9.757099515709204e-17,9.399471764486171e-17,2.8648182539074336e-16,5.914110416571991e-16,7.968371763377187e-16,2.631894167815612e-16,5.693432454868446e-16,2.610786887748332e-16,1.083466357481979e-16,9.122895063983857e-17,2.8027206263126428e-16,1.0861472941815876e-15,1.1184056007911876e-16,2.758504721870399e-16,1.151713746348817e-16,1.0367009929301881e-16,1.0057469534869358e-16,2.4032112025374714e-16,1.0795848558567052e-16,2.45456837233657e-16,2.7610862203465752e-16,9.700790989659586e-17,1.6861841497565492e-15,1.0745736183571346e-15,2.6302390094855886e-16,9.425212512244889e-17,1.0509125430358387e-16,1.039834086370201e-16,1.0886412293911995e-16
… Keamanan Jaringan Wireless Yang Terintergrasi Dengan Usermanager Menggunakan Mikrotik Studi Kasus DIV Teknik Informatika Politeknik Harapan Bersama,3.671265444487725e-54,4.1100793051537105e-54,5.57773209051124e-51,4.849704102247803e-53,1.480517509377081e-55,2.1883766181755475e-52,8.341884321712041e-55,7.858597123433334e-53,4.1572350634428197e-53,2.7449323691435236e-53,9.474176087923221e-54,1.0163632850338502e-52,1.0908841238286925e-49,2.307700699276176e-52,7.100320736803655e-51,5.138647845571754e-45,7.090040377202712e-51,9.445323051902447e-52,1.1435832705574468e-52,5.533920973894715e-55,1.6382419125304686e-54,1.0246231768237524e-54,9.056134562944621e-52,3.384479010830279e-55,1.6154076153704112e-54,2.43981449952052e-52,4.2270643912115726e-51,2.8024530770587968e-55,5.6491843222383296e-52,3.232830429643176e-54,7.109130867175751e-53,1.1848437002888825e-52,1.2022197851323488e-54,1.2410960784733537e-51,2.116323245860554e-53,1.369397403544858e-54,1.5371681841075102e-51,6.527305630479004e-53
KONSEP PENERAPAN KEAMANAN JARINGAN PUBLIK DI LINGKUNGAN KAMPUS STMIK BINA PATRIA,1.4088457000549626e-30,9.021794152812445e-31,1.1187333530852717e-30,1.1416080530565444e-30,4.891591482072872e-31,1.9162408768382653e-29,3.1908303482765874e-31,3.8877723624014084e-30,9.99652824308418e-30,1.204695762945119e-29,1.1980265540294878e-29,1.7777402204711892e-28,7.827308778729742e-28,1.5659875642589209e-28,8.567626456347051e-28,8.08890302232817e-29,2.0443751668795928e-28,1.1945799658505877e-28,5.2580124199290204e-30,9.66238648752934e-31,5.519923936259723e-31,1.5691791526769692e-30,2.160538494193905e-29,3.6641352390698345e-30,8.992887412896431e-31,1.1243887634058133e-28,1.9007577994859746e-29,1.195487715269692e-30,3.008778053864646e-29,1.9702291998985466e-30,1.0175188445716705e-30,4.701538496383272e-29,4.7165295226343504e-30,1.2724456110081667e-29,9.329109488114507e-30,4.196785257818203e-31,5.384775494335081e-30,1.1614618440807401e-29
 Analisa perbandingan easyhotspot dan mikrotik dalam penerapan hotspot area dengan sistem aaa,1.1038147816546724e-22,1.1901791189248586e-22,2.8593437288187532e-22,8.541535832872864e-23,1.769256947894056e-22,1.0656708708445521e-23,4.77690302512825e-23,4.642582585601712e-23,7.608894265037497e-23,2.42517153401752e-22,5.269985731352365e-23,7.399232686035745e-23,4.22922417308603e-21,1.0688419289461833e-21,5.955304241160681e-22,6.246004727191065e-20,9.651944975753953e-22,2.3599914189405552e-23,2.39126594491651e-23,1.30977036217191e-22,4.670614834015909e-22,2.0303495768015827e-23,1.654982351915713e-22,2.1217228081441795e-23,1.25093757554117e-21,1.3277473567719693e-22,2.6394690302189478e-21,1.6008042518415863e-22,7.627658033913832e-23,6.076604748006171e-22,1.4693078190072643e-22,1.4596661236343338e-21,9.22944015314138e-23,2.0171186351769258e-22,5.640641846294173e-24,1.0616923840960235e-23,8.35829964737693e-23,1.538557139488644e-23
Perancangan Jaringan Virtual Metametarouter,3.0252919029895727e-12,2.173958839114138e-12,9.721413112992965e-13,4.1926262913808675e-13,2.2798408323580387e-12,9.222523267822494e-13,8.989282636486604e-13,8.837109481653837e-13,3.422336819329975e-12,2.6934256799642434e-11,1.4479859281738171e-12,2.0251345867611762e-11,4.6767158676623645e-11,8.795990832852014e-10,8.26104390644438e-11,2.1254115887284995e-11,7.441700579014068e-11,2.2443991478946274e-12,6.250665557667415e-12,4.2580637956714094e-13,1.1040431632244713e-12,4.3802974293252816e-13,3.4891833453586712e-12,2.3496162383394693e-12,9.111770391573673e-13,5.439374962920431e-12,9.041638768467921e-13,1.6064948713190446e-12,8.488230955761257e-13,4.621410099881522e-12,9.38178232149797e-13,2.1401642541358745e-12,9.568060995851944e-13,5.2045664669466155e-12,3.8527645051771704e-13,9.458843573058005e-12,3.12121812187714e-11,9.294411465029539e-12
 Penerapan Teknologi Virtualisasi Tingkat Sistem Operasi pada Server Linux Ubuntu 804 menggunakan OpenVZ,2.964044931603036e-28,1.4871376155508145e-29,5.1819628517308215e-30,1.416377707780293e-29,1.1617143498614483e-29,8.545689553804976e-30,8.017250874913247e-30,2.3392966095689133e-28,3.552464036955941e-29,9.658515266477698e-28,4.8040647335929953e-29,6.766507140429481e-29,3.035003794980032e-27,2.0115408511823895e-26,8.99380486246366e-28,1.1872046202062374e-27,5.952057798754428e-28,4.934792811621218e-30,1.131506309436359e-30,7.046316369320218e-31,5.519923936259723e-31,9.783010873205496e-30,1.454866921115034e-29,7.108295035263275e-29,1.0255149718017066e-28,1.6771039183054285e-28,3.6252401078853134e-28,7.58900256255816e-29,4.05426646399012e-29,1.1278363817048966e-29,3.10081755468449e-29,4.675524724147493e-28,1.5685876473503539e-29,3.96309740676016e-28,2.00916284158932e-30,9.047456145599725e-29,1.4774542145981257e-28,3.844113734059765e-29
 Penerapan dan Analisis Virtualisasi Router Menggunakan RouterOS,2.0769960831983885e-12,9.004065183993927e-13,4.079467788569333e-13,1.895038089621844e-12,4.427708993937898e-13,1.401676216026784e-12,2.5902269683050488e-12,8.722147753847734e-13,1.8653629839068572e-12,1.3524791719731166e-11,3.84487023221502e-13,3.866844619098266e-12,8.007296294475605e-12,3.9659395074751623e-10,8.717206488828333e-12,1.793686195394819e-12,2.0321943031511447e-10,1.4314367045793606e-12,2.1404899267207694e-12,1.9246153890281044e-12,1.550481673664299e-12,1.465919345066576e-12,4.20758216345586e-13,2.023924482118613e-12,4.13803573419967e-13,1.3537146234708825e-12,4.377518568009514e-12,4.2657626629914634e-13,1.7423702504087927e-12,4.2105350123516737e-13,1.3175464547332783e-12,1.8786827085884198e-12,2.756999710438569e-12,1.3587207028802454e-12,8.373252712018953e-13,5.4585478683024405e-12,1.7994099994823286e-12,2.4902305223670274e-12
Penerapan Jaringan Virtual Local Area Network Dengan Cisco Packet Tracer,3.0805774053853675e-23,1.4362363653043325e-23,6.323981826430412e-24,6.679683783287675e-24,7.44975063529945e-24,1.4678260302175078e-23,5.407317695223084e-24,5.588184378446513e-23,1.4251325379175048e-23,6.940409318875234e-22,5.6175502989778094e-24,1.7895751553544754e-22,5.330044610091452e-22,2.226808033649196e-20,2.3469500428185945e-20,1.553099100220702e-20,8.743318078685566e-20,1.5308176995779558e-23,5.624877405524058e-22,6.889820769442891e-24,8.156501507467707e-24,6.953106118736539e-23,1.4813488275477563e-23,4.6409293154181474e-23,3.742436742872648e-22,1.719937581532879e-23,5.470488627970923e-24,6.914757816849368e-24,1.2433959299604136e-23,3.102912280015918e-23,5.88982674215675e-24,2.095638607406321e-23,6.126037991915611e-24,2.132108093011631e-23,5.640641846294173e-24,3.989955184452748e-23,1.3061775041995367e-22,6.362053036119037e-23
 Teknologi Virtualisasi Openvz dan Kernel-Based Virtual Machine sebagai Layanan IaaS pada Jaringan Enterprise,2.8040966630320195e-32,2.28927715559573e-32,9.803422459439875e-35,5.7445425438734846e-33,1.2534424598393779e-34,3.195992208597697e-33,1.7540324027848424e-33,1.0271094723114976e-32,8.748071569314874e-33,4.274096012341941e-29,1.2405186368011008e-33,5.450917842476278e-32,1.1518785494806811e-31,2.211893093161339e-28,1.7560969304469385e-30,2.7907194540460043e-31,4.849827669747845e-31,3.783735928993656e-33,2.8351482789482977e-33,3.8397848271681637e-34,3.190970435072996e-34,1.6602913178181105e-33,1.1207451519422341e-33,2.0937493811555972e-33,3.201622507249634e-33,5.228318840088516e-32,6.531394968905675e-33,2.3867970208597413e-34,4.49884838814281e-32,3.189616366727963e-33,1.958036027894121e-34,2.805157164788213e-32,6.41895530843924e-33,2.646337430690686e-32,1.8350997949401051e-34,1.6670795170173064e-31,1.9846824386653063e-32,7.793496811899306e-31
Simulasi Jaringan Virtual Local Area Network VLAN Menggunakan Pox Controller,4.2452630655761726e-26,3.5996428770864514e-27,1.576835231309996e-27,1.680786250733628e-27,1.9089561742271027e-27,3.69217995642065e-27,1.3135384807721022e-27,3.3421348623270146e-27,3.5671960306022285e-27,1.7126206136562265e-25,1.3733104690611016e-27,4.55122016569299e-26,1.3294104305448552e-25,5.630204086961443e-24,2.4229796981523674e-23,3.837060016394357e-24,7.317822019203477e-23,3.877691295697696e-27,1.3648726474367456e-25,5.869695681320492e-27,2.1218687025169466e-27,1.7753115973424337e-26,3.731894909120301e-27,1.1936774528065389e-26,3.1580777684064846e-25,4.276424083989905e-27,1.3314588200310213e-27,5.894488752148232e-27,3.042333778425602e-27,7.818854378239268e-27,1.4512766425452226e-27,5.257970424803239e-27,1.5194050525766145e-27,5.307764637916774e-27,1.3798987203952967e-27,1.0030106876876891e-26,1.1030575858878886e-25,1.6134829439908847e-26
